"Year","Geo Level","State","State ANSI","organic_detail","Category","measurement","Value","CV (%)"
2021,"NATIONAL","US TOTAL",NA,NA,"ACRES HARVESTED",NA,"5,301","43.5"
2021,"NATIONAL","US TOTAL",NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,"546","6.3"
2021,"NATIONAL","US TOTAL",NA,NA,"OPERATIONS WITH SALES",NA,"546","6.3"
2021,"NATIONAL","US TOTAL",NA,NA,"PRODUCTION"," CWT","1,495,299","51.2"
2021,"NATIONAL","US TOTAL",NA,NA,"SALES"," $","335,964,420","45.7"
2021,"NATIONAL","US TOTAL",NA,NA,"SALES"," CWT","1,494,673","51.3"
2021,"NATIONAL","US TOTAL",NA,"FRESH MARKET","OPERATIONS WITH SALES",NA,"540","6.3"
2021,"NATIONAL","US TOTAL",NA,"FRESH MARKET","SALES"," $","(D)","(D)"
2021,"NATIONAL","US TOTAL",NA,"FRESH MARKET","SALES"," CWT","1,483,234","50.3"
2021,"NATIONAL","US TOTAL",NA,"PROCESSING","OPERATIONS WITH SALES",NA,"18","24.9"
2021,"NATIONAL","US TOTAL",NA,"PROCESSING","SALES"," $","(D)","(D)"
2021,"NATIONAL","US TOTAL",NA,"PROCESSING","SALES"," CWT","11,440","(H)"
2021,"STATE","ALASKA","02",NA,"ACRES HARVESTED",NA,"(D)","(D)"
2021,"STATE","ALASKA","02",NA,"OPERATIONS WITH AREA HARVESTED",NA,"2","(H)"
2021,"STATE","ALASKA","02",NA,"OPERATIONS WITH SALES",NA,"2","(H)"
2021,"STATE","ALASKA","02",NA,"PRODUCTION"," CWT","(D)","(D)"
2021,"STATE","ALASKA","02",NA,"SALES"," $","(D)","(D)"
2021,"STATE","ALASKA","02",NA,"SALES"," CWT","(D)","(D)"
2021,"STATE","ALASKA","02","FRESH MARKET","OPERATIONS WITH SALES",NA,"2","(H)"
2021,"STATE","ALASKA","02","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","ALASKA","02","FRESH MARKET","SALES"," CWT","(D)","(D)"
2021,"STATE","CALIFORNIA","06",NA,"ACRES HARVESTED",NA,"4,228","45.7"
2021,"STATE","CALIFORNIA","06",NA,"OPERATIONS WITH AREA HARVESTED",NA,"142","19.2"
2021,"STATE","CALIFORNIA","06",NA,"OPERATIONS WITH SALES",NA,"142","19.2"
2021,"STATE","CALIFORNIA","06",NA,"PRODUCTION"," CWT","1,413,251","51.6"
2021,"STATE","CALIFORNIA","06",NA,"SALES"," $","311,784,980","46.0"
2021,"STATE","CALIFORNIA","06",NA,"SALES"," CWT","1,412,627","51.7"
2021,"STATE","CALIFORNIA","06","FRESH MARKET","OPERATIONS WITH SALES",NA,"141","20.4"
2021,"STATE","CALIFORNIA","06","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","CALIFORNIA","06","FRESH MARKET","SALES"," CWT","1,401,384","50.6"
2021,"STATE","CALIFORNIA","06","PROCESSING","OPERATIONS WITH SALES",NA,"7","60.0"
2021,"STATE","CALIFORNIA","06","PROCESSING","SALES"," $","(D)","(D)"
2021,"STATE","CALIFORNIA","06","PROCESSING","SALES"," CWT","11,244","(H)"
2021,"STATE","CONNECTICUT","09",NA,"ACRES HARVESTED",NA,"3","(H)"
2021,"STATE","CONNECTICUT","09",NA,"OPERATIONS WITH AREA HARVESTED",NA,"8","74.4"
2021,"STATE","CONNECTICUT","09",NA,"OPERATIONS WITH SALES",NA,"8","74.4"
2021,"STATE","CONNECTICUT","09",NA,"PRODUCTION"," CWT","183","(H)"
2021,"STATE","CONNECTICUT","09",NA,"SALES"," $","40,890","(H)"
2021,"STATE","CONNECTICUT","09",NA,"SALES"," CWT","183","(H)"
2021,"STATE","CONNECTICUT","09","FRESH MARKET","OPERATIONS WITH SALES",NA,"8","74.4"
2021,"STATE","CONNECTICUT","09","FRESH MARKET","SALES"," $","40,890","(H)"
2021,"STATE","CONNECTICUT","09","FRESH MARKET","SALES"," CWT","183","(H)"
2021,"STATE","FLORIDA","12",NA,"ACRES HARVESTED",NA,"704","99.8"
2021,"STATE","FLORIDA","12",NA,"OPERATIONS WITH AREA HARVESTED",NA,"10","57.3"
2021,"STATE","FLORIDA","12",NA,"OPERATIONS WITH SALES",NA,"10","57.3"
2021,"STATE","FLORIDA","12",NA,"PRODUCTION"," CWT","67,146","(H)"
2021,"STATE","FLORIDA","12",NA,"SALES"," $","18,358,396","(H)"
2021,"STATE","FLORIDA","12",NA,"SALES"," CWT","67,146","(H)"
2021,"STATE","FLORIDA","12","FRESH MARKET","OPERATIONS WITH SALES",NA,"10","57.3"
2021,"STATE","FLORIDA","12","FRESH MARKET","SALES"," $","18,358,396","(H)"
2021,"STATE","FLORIDA","12","FRESH MARKET","SALES"," CWT","67,146","(H)"
2021,"STATE","GEORGIA","13",NA,"ACRES HARVESTED",NA,"1","92.4"
2021,"STATE","GEORGIA","13",NA,"OPERATIONS WITH AREA HARVESTED",NA,"4","80.4"
2021,"STATE","GEORGIA","13",NA,"OPERATIONS WITH SALES",NA,"4","80.4"
2021,"STATE","GEORGIA","13",NA,"PRODUCTION"," CWT","19","78.0"
2021,"STATE","GEORGIA","13",NA,"SALES"," $","11,600","77.8"
2021,"STATE","GEORGIA","13",NA,"SALES"," CWT","19","78.0"
2021,"STATE","GEORGIA","13","FRESH MARKET","OPERATIONS WITH SALES",NA,"4","80.4"
2021,"STATE","GEORGIA","13","FRESH MARKET","SALES"," $","11,600","77.8"
2021,"STATE","GEORGIA","13","FRESH MARKET","SALES"," CWT","19","78.0"
2021,"STATE","IDAHO","16",NA,"ACRES HARVESTED",NA,"7","87.5"
2021,"STATE","IDAHO","16",NA,"OPERATIONS WITH AREA HARVESTED",NA,"6","53.2"
2021,"STATE","IDAHO","16",NA,"OPERATIONS WITH SALES",NA,"6","53.2"
2021,"STATE","IDAHO","16",NA,"PRODUCTION"," CWT","111","71.4"
2021,"STATE","IDAHO","16",NA,"SALES"," $","31,680","74.1"
2021,"STATE","IDAHO","16",NA,"SALES"," CWT","111","71.4"
2021,"STATE","IDAHO","16","FRESH MARKET","OPERATIONS WITH SALES",NA,"6","53.2"
2021,"STATE","IDAHO","16","FRESH MARKET","SALES"," $","31,680","74.1"
2021,"STATE","IDAHO","16","FRESH MARKET","SALES"," CWT","111","71.4"
2021,"STATE","ILLINOIS","17",NA,"ACRES HARVESTED",NA,"1","95.4"
2021,"STATE","ILLINOIS","17",NA,"OPERATIONS WITH AREA HARVESTED",NA,"5","95.4"
2021,"STATE","ILLINOIS","17",NA,"OPERATIONS WITH SALES",NA,"5","95.4"
2021,"STATE","ILLINOIS","17",NA,"PRODUCTION"," CWT","53","94.9"
2021,"STATE","ILLINOIS","17",NA,"SALES"," $","16,000","95.0"
2021,"STATE","ILLINOIS","17",NA,"SALES"," CWT","53","94.9"
2021,"STATE","ILLINOIS","17","FRESH MARKET","OPERATIONS WITH SALES",NA,"5","95.4"
2021,"STATE","ILLINOIS","17","FRESH MARKET","SALES"," $","16,000","95.0"
2021,"STATE","ILLINOIS","17","FRESH MARKET","SALES"," CWT","53","94.9"
2021,"STATE","INDIANA","18",NA,"ACRES HARVESTED",NA,"(D)","(D)"
2021,"STATE","INDIANA","18",NA,"OPERATIONS WITH AREA HARVESTED",NA,"2","(H)"
2021,"STATE","INDIANA","18",NA,"OPERATIONS WITH SALES",NA,"2","(H)"
2021,"STATE","INDIANA","18",NA,"PRODUCTION"," CWT","(D)","(D)"
2021,"STATE","INDIANA","18",NA,"SALES"," $","(D)","(D)"
2021,"STATE","INDIANA","18",NA,"SALES"," CWT","(D)","(D)"
2021,"STATE","INDIANA","18","FRESH MARKET","OPERATIONS WITH SALES",NA,"2","(H)"
2021,"STATE","INDIANA","18","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","INDIANA","18","FRESH MARKET","SALES"," CWT","(D)","(D)"
2021,"STATE","IOWA","19",NA,"ACRES HARVESTED",NA,"(D)","(D)"
2021,"STATE","IOWA","19",NA,"OPERATIONS WITH AREA HARVESTED",NA,"6","97.5"
2021,"STATE","IOWA","19",NA,"OPERATIONS WITH SALES",NA,"6","97.5"
2021,"STATE","IOWA","19",NA,"PRODUCTION"," CWT","74","96.4"
2021,"STATE","IOWA","19",NA,"SALES"," $","(D)","(D)"
2021,"STATE","IOWA","19",NA,"SALES"," CWT","74","96.4"
2021,"STATE","IOWA","19","FRESH MARKET","OPERATIONS WITH SALES",NA,"6","97.5"
2021,"STATE","IOWA","19","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","IOWA","19","FRESH MARKET","SALES"," CWT","74","96.4"
2021,"STATE","KENTUCKY","21",NA,"ACRES HARVESTED",NA,"5","76.0"
2021,"STATE","KENTUCKY","21",NA,"OPERATIONS WITH AREA HARVESTED",NA,"12","69.1"
2021,"STATE","KENTUCKY","21",NA,"OPERATIONS WITH SALES",NA,"12","69.1"
2021,"STATE","KENTUCKY","21",NA,"PRODUCTION"," CWT","62","72.0"
2021,"STATE","KENTUCKY","21",NA,"SALES"," $","30,828","72.0"
2021,"STATE","KENTUCKY","21",NA,"SALES"," CWT","62","72.0"
2021,"STATE","KENTUCKY","21","FRESH MARKET","OPERATIONS WITH SALES",NA,"12","69.1"
2021,"STATE","KENTUCKY","21","FRESH MARKET","SALES"," $","30,828","72.0"
2021,"STATE","KENTUCKY","21","FRESH MARKET","SALES"," CWT","62","72.0"
2021,"STATE","LOUISIANA","22",NA,"ACRES HARVESTED",NA,"(D)","(D)"
2021,"STATE","LOUISIANA","22",NA,"OPERATIONS WITH AREA HARVESTED",NA,"2","(H)"
2021,"STATE","LOUISIANA","22",NA,"OPERATIONS WITH SALES",NA,"2","(H)"
2021,"STATE","LOUISIANA","22",NA,"PRODUCTION"," CWT","(D)","(D)"
2021,"STATE","LOUISIANA","22",NA,"SALES"," $","(D)","(D)"
2021,"STATE","LOUISIANA","22",NA,"SALES"," CWT","(D)","(D)"
2021,"STATE","LOUISIANA","22","FRESH MARKET","OPERATIONS WITH SALES",NA,"2","(H)"
2021,"STATE","LOUISIANA","22","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","LOUISIANA","22","FRESH MARKET","SALES"," CWT","(D)","(D)"
2021,"STATE","MAINE","23",NA,"ACRES HARVESTED",NA,"11","62.4"
2021,"STATE","MAINE","23",NA,"OPERATIONS WITH AREA HARVESTED",NA,"16","38.4"
2021,"STATE","MAINE","23",NA,"OPERATIONS WITH SALES",NA,"16","38.4"
2021,"STATE","MAINE","23",NA,"PRODUCTION"," CWT","504","(H)"
2021,"STATE","MAINE","23",NA,"SALES"," $","174,980","(H)"
2021,"STATE","MAINE","23",NA,"SALES"," CWT","504","(H)"
2021,"STATE","MAINE","23","FRESH MARKET","OPERATIONS WITH SALES",NA,"16","38.4"
2021,"STATE","MAINE","23","FRESH MARKET","SALES"," $","174,980","(H)"
2021,"STATE","MAINE","23","FRESH MARKET","SALES"," CWT","504","(H)"
2021,"STATE","MARYLAND","24",NA,"ACRES HARVESTED",NA,"3","31.6"
2021,"STATE","MARYLAND","24",NA,"OPERATIONS WITH AREA HARVESTED",NA,"17","31.1"
2021,"STATE","MARYLAND","24",NA,"OPERATIONS WITH SALES",NA,"17","31.1"
2021,"STATE","MARYLAND","24",NA,"PRODUCTION"," CWT","127","35.4"
2021,"STATE","MARYLAND","24",NA,"SALES"," $","53,810","42.8"
2021,"STATE","MARYLAND","24",NA,"SALES"," CWT","127","35.4"
2021,"STATE","MARYLAND","24","FRESH MARKET","OPERATIONS WITH SALES",NA,"17","31.1"
2021,"STATE","MARYLAND","24","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","MARYLAND","24","FRESH MARKET","SALES"," CWT","(D)","(D)"
2021,"STATE","MARYLAND","24","PROCESSING","OPERATIONS WITH SALES",NA,"2","(H)"
2021,"STATE","MARYLAND","24","PROCESSING","SALES"," $","(D)","(D)"
2021,"STATE","MARYLAND","24","PROCESSING","SALES"," CWT","(D)","(D)"
2021,"STATE","MASSACHUSETTS","25",NA,"ACRES HARVESTED",NA,"9","89.6"
2021,"STATE","MASSACHUSETTS","25",NA,"OPERATIONS WITH AREA HARVESTED",NA,"12","79.2"
2021,"STATE","MASSACHUSETTS","25",NA,"OPERATIONS WITH SALES",NA,"12","79.2"
2021,"STATE","MASSACHUSETTS","25",NA,"PRODUCTION"," CWT","251","76.5"
2021,"STATE","MASSACHUSETTS","25",NA,"SALES"," $","94,827","80.1"
2021,"STATE","MASSACHUSETTS","25",NA,"SALES"," CWT","251","76.5"
2021,"STATE","MASSACHUSETTS","25","FRESH MARKET","OPERATIONS WITH SALES",NA,"12","79.2"
2021,"STATE","MASSACHUSETTS","25","FRESH MARKET","SALES"," $","94,827","80.1"
2021,"STATE","MASSACHUSETTS","25","FRESH MARKET","SALES"," CWT","251","76.5"
2021,"STATE","MICHIGAN","26",NA,"ACRES HARVESTED",NA,"15","47.2"
2021,"STATE","MICHIGAN","26",NA,"OPERATIONS WITH AREA HARVESTED",NA,"26","32.5"
2021,"STATE","MICHIGAN","26",NA,"OPERATIONS WITH SALES",NA,"26","32.5"
2021,"STATE","MICHIGAN","26",NA,"PRODUCTION"," CWT","564","43.9"
2021,"STATE","MICHIGAN","26",NA,"SALES"," $","174,011","44.1"
2021,"STATE","MICHIGAN","26",NA,"SALES"," CWT","564","43.9"
2021,"STATE","MICHIGAN","26","FRESH MARKET","OPERATIONS WITH SALES",NA,"26","32.5"
2021,"STATE","MICHIGAN","26","FRESH MARKET","SALES"," $","174,011","44.1"
2021,"STATE","MICHIGAN","26","FRESH MARKET","SALES"," CWT","564","43.9"
2021,"STATE","MINNESOTA","27",NA,"ACRES HARVESTED",NA,"19","45.8"
2021,"STATE","MINNESOTA","27",NA,"OPERATIONS WITH AREA HARVESTED",NA,"21","39.5"
2021,"STATE","MINNESOTA","27",NA,"OPERATIONS WITH SALES",NA,"21","39.5"
2021,"STATE","MINNESOTA","27",NA,"PRODUCTION"," CWT","749","54.0"
2021,"STATE","MINNESOTA","27",NA,"SALES"," $","418,914","62.4"
2021,"STATE","MINNESOTA","27",NA,"SALES"," CWT","749","54.0"
2021,"STATE","MINNESOTA","27","FRESH MARKET","OPERATIONS WITH SALES",NA,"18","43.6"
2021,"STATE","MINNESOTA","27","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","MINNESOTA","27","FRESH MARKET","SALES"," CWT","659","62.9"
2021,"STATE","MINNESOTA","27","PROCESSING","OPERATIONS WITH SALES",NA,"3","95.4"
2021,"STATE","MINNESOTA","27","PROCESSING","SALES"," $","(D)","(D)"
2021,"STATE","MINNESOTA","27","PROCESSING","SALES"," CWT","90","95.4"
2021,"STATE","MONTANA","30",NA,"ACRES HARVESTED",NA,"5","71.5"
2021,"STATE","MONTANA","30",NA,"OPERATIONS WITH AREA HARVESTED",NA,"11","43.6"
2021,"STATE","MONTANA","30",NA,"OPERATIONS WITH SALES",NA,"11","43.6"
2021,"STATE","MONTANA","30",NA,"PRODUCTION"," CWT","96","73.5"
2021,"STATE","MONTANA","30",NA,"SALES"," $","80,886","74.8"
2021,"STATE","MONTANA","30",NA,"SALES"," CWT","96","73.5"
2021,"STATE","MONTANA","30","FRESH MARKET","OPERATIONS WITH SALES",NA,"11","43.6"
2021,"STATE","MONTANA","30","FRESH MARKET","SALES"," $","80,886","74.8"
2021,"STATE","MONTANA","30","FRESH MARKET","SALES"," CWT","96","73.5"
2021,"STATE","NEBRASKA","31",NA,"ACRES HARVESTED",NA,"(D)","(D)"
2021,"STATE","NEBRASKA","31",NA,"OPERATIONS WITH AREA HARVESTED",NA,"1","(H)"
2021,"STATE","NEBRASKA","31",NA,"OPERATIONS WITH SALES",NA,"1","(H)"
2021,"STATE","NEBRASKA","31",NA,"PRODUCTION"," CWT","(D)","(D)"
2021,"STATE","NEBRASKA","31",NA,"SALES"," $","(D)","(D)"
2021,"STATE","NEBRASKA","31",NA,"SALES"," CWT","(D)","(D)"
2021,"STATE","NEBRASKA","31","FRESH MARKET","OPERATIONS WITH SALES",NA,"1","(H)"
2021,"STATE","NEBRASKA","31","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","NEBRASKA","31","FRESH MARKET","SALES"," CWT","(D)","(D)"
2021,"STATE","NEW HAMPSHIRE","33",NA,"ACRES HARVESTED",NA,"6","(H)"
2021,"STATE","NEW HAMPSHIRE","33",NA,"OPERATIONS WITH AREA HARVESTED",NA,"9","58.7"
2021,"STATE","NEW HAMPSHIRE","33",NA,"OPERATIONS WITH SALES",NA,"9","58.7"
2021,"STATE","NEW HAMPSHIRE","33",NA,"PRODUCTION"," CWT","132","(H)"
2021,"STATE","NEW HAMPSHIRE","33",NA,"SALES"," $","52,665","(H)"
2021,"STATE","NEW HAMPSHIRE","33",NA,"SALES"," CWT","132","(H)"
2021,"STATE","NEW HAMPSHIRE","33","FRESH MARKET","OPERATIONS WITH SALES",NA,"9","58.7"
2021,"STATE","NEW HAMPSHIRE","33","FRESH MARKET","SALES"," $","52,665","(H)"
2021,"STATE","NEW HAMPSHIRE","33","FRESH MARKET","SALES"," CWT","132","(H)"
2021,"STATE","NEW JERSEY","34",NA,"ACRES HARVESTED",NA,"(D)","(D)"
2021,"STATE","NEW JERSEY","34",NA,"OPERATIONS WITH AREA HARVESTED",NA,"3","(H)"
2021,"STATE","NEW JERSEY","34",NA,"OPERATIONS WITH SALES",NA,"3","(H)"
2021,"STATE","NEW JERSEY","34",NA,"PRODUCTION"," CWT","(D)","(D)"
2021,"STATE","NEW JERSEY","34",NA,"SALES"," $","28,166","(H)"
2021,"STATE","NEW JERSEY","34",NA,"SALES"," CWT","(D)","(D)"
2021,"STATE","NEW JERSEY","34","FRESH MARKET","OPERATIONS WITH SALES",NA,"3","(H)"
2021,"STATE","NEW JERSEY","34","FRESH MARKET","SALES"," $","28,166","(H)"
2021,"STATE","NEW JERSEY","34","FRESH MARKET","SALES"," CWT","(D)","(D)"
2021,"STATE","NEW YORK","36",NA,"ACRES HARVESTED",NA,"38","42.2"
2021,"STATE","NEW YORK","36",NA,"OPERATIONS WITH AREA HARVESTED",NA,"45","26.4"
2021,"STATE","NEW YORK","36",NA,"OPERATIONS WITH SALES",NA,"45","26.4"
2021,"STATE","NEW YORK","36",NA,"PRODUCTION"," CWT","1,755","32.6"
2021,"STATE","NEW YORK","36",NA,"SALES"," $","633,111","44.5"
2021,"STATE","NEW YORK","36",NA,"SALES"," CWT","1,755","32.6"
2021,"STATE","NEW YORK","36","FRESH MARKET","OPERATIONS WITH SALES",NA,"43","25.3"
2021,"STATE","NEW YORK","36","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","NEW YORK","36","FRESH MARKET","SALES"," CWT","(D)","(D)"
2021,"STATE","NEW YORK","36","PROCESSING","OPERATIONS WITH SALES",NA,"2","94.9"
2021,"STATE","NEW YORK","36","PROCESSING","SALES"," $","(D)","(D)"
2021,"STATE","NEW YORK","36","PROCESSING","SALES"," CWT","(D)","(D)"
2021,"STATE","NORTH CAROLINA","37",NA,"ACRES HARVESTED",NA,"6","76.7"
2021,"STATE","NORTH CAROLINA","37",NA,"OPERATIONS WITH AREA HARVESTED",NA,"4","68.3"
2021,"STATE","NORTH CAROLINA","37",NA,"OPERATIONS WITH SALES",NA,"4","68.3"
2021,"STATE","NORTH CAROLINA","37",NA,"PRODUCTION"," CWT","734","89.2"
2021,"STATE","NORTH CAROLINA","37",NA,"SALES"," $","190,000","(H)"
2021,"STATE","NORTH CAROLINA","37",NA,"SALES"," CWT","734","89.2"
2021,"STATE","NORTH CAROLINA","37","FRESH MARKET","OPERATIONS WITH SALES",NA,"4","68.3"
2021,"STATE","NORTH CAROLINA","37","FRESH MARKET","SALES"," $","190,000","(H)"
2021,"STATE","NORTH CAROLINA","37","FRESH MARKET","SALES"," CWT","734","89.2"
2021,"STATE","OHIO","39",NA,"ACRES HARVESTED",NA,"10","67.5"
2021,"STATE","OHIO","39",NA,"OPERATIONS WITH AREA HARVESTED",NA,"9","72.1"
2021,"STATE","OHIO","39",NA,"OPERATIONS WITH SALES",NA,"9","72.1"
2021,"STATE","OHIO","39",NA,"PRODUCTION"," CWT","360","68.4"
2021,"STATE","OHIO","39",NA,"SALES"," $","106,638","69.2"
2021,"STATE","OHIO","39",NA,"SALES"," CWT","360","68.4"
2021,"STATE","OHIO","39","FRESH MARKET","OPERATIONS WITH SALES",NA,"9","72.1"
2021,"STATE","OHIO","39","FRESH MARKET","SALES"," $","106,638","69.2"
2021,"STATE","OHIO","39","FRESH MARKET","SALES"," CWT","360","68.4"
2021,"STATE","OKLAHOMA","40",NA,"ACRES HARVESTED",NA,"(D)","(D)"
2021,"STATE","OKLAHOMA","40",NA,"OPERATIONS WITH AREA HARVESTED",NA,"4","70.4"
2021,"STATE","OKLAHOMA","40",NA,"OPERATIONS WITH SALES",NA,"4","70.4"
2021,"STATE","OKLAHOMA","40",NA,"PRODUCTION"," CWT","1,858","69.9"
2021,"STATE","OKLAHOMA","40",NA,"SALES"," $","(D)","(D)"
2021,"STATE","OKLAHOMA","40",NA,"SALES"," CWT","1,858","69.9"
2021,"STATE","OKLAHOMA","40","FRESH MARKET","OPERATIONS WITH SALES",NA,"4","70.4"
2021,"STATE","OKLAHOMA","40","FRESH MARKET","SALES"," $","(D)","(D)"
2021,"STATE","OKLAHOMA","40","FRESH MARKET","SALES"," CWT","1,858","69.9"
2021,"STATE","OREGON","41",NA,"ACRES HARVESTED",NA,"27","(H)"
2021,"STATE","OREGON","41",NA,"OPERATIONS WITH AREA HARVESTED",NA,"26","54.2"
2021,"STATE","OREGON","41",NA,"OPERATIONS WITH SALES",NA,"26","54.2"
2021,"STATE","OREGON","41",NA,"PRODUCTION"," CWT","1,362","84.2"
